data;num_dia_semana;nome_dia_semana;num_mes_ano;nome_mes_ano
01/01/2021;6;SEXTA-FEIRA;1;JANEIRO
02/01/2021;7;SÁBADO;1;JANEIRO
03/01/2021;1;DOMINGO;1;JANEIRO
04/01/2021;2;SEGUNDA-FEIRA;1;JANEIRO
05/01/2021;3;TERÇA-FEIRA;1;JANEIRO
06/01/2021;4;QUARTA-FEIRA;1;JANEIRO
07/01/2021;5;QUINTA-FEIRA;1;JANEIRO
08/01/2021;6;SEXTA-FEIRA;1;JANEIRO
09/01/2021;7;SÁBADO;1;JANEIRO
10/01/2021;1;DOMINGO;1;JANEIRO
11/01/2021;2;SEGUNDA-FEIRA;1;JANEIRO
12/01/2021;3;TERÇA-FEIRA;1;JANEIRO
13/01/2021;4;QUARTA-FEIRA;1;JANEIRO
14/01/2021;5;QUINTA-FEIRA;1;JANEIRO
15/01/2021;6;SEXTA-FEIRA;1;JANEIRO
16/01/2021;7;SÁBADO;1;JANEIRO
17/01/2021;1;DOMINGO;1;JANEIRO
18/01/2021;2;SEGUNDA-FEIRA;1;JANEIRO
19/01/2021;3;TERÇA-FEIRA;1;JANEIRO
20/01/2021;4;QUARTA-FEIRA;1;JANEIRO
21/01/2021;5;QUINTA-FEIRA;1;JANEIRO
22/01/2021;6;SEXTA-FEIRA;1;JANEIRO
23/01/2021;7;SÁBADO;1;JANEIRO
24/01/2021;1;DOMINGO;1;JANEIRO
25/01/2021;2;SEGUNDA-FEIRA;1;JANEIRO
26/01/2021;3;TERÇA-FEIRA;1;JANEIRO
27/01/2021;4;QUARTA-FEIRA;1;JANEIRO
28/01/2021;5;QUINTA-FEIRA;1;JANEIRO
29/01/2021;6;SEXTA-FEIRA;1;JANEIRO
30/01/2021;7;SÁBADO;1;JANEIRO
31/01/2021;1;DOMINGO;1;JANEIRO
01/02/2021;2;SEGUNDA-FEIRA;2;FEVEREIRO
02/02/2021;3;TERÇA-FEIRA;2;FEVEREIRO
03/02/2021;4;QUARTA-FEIRA;2;FEVEREIRO
04/02/2021;5;QUINTA-FEIRA;2;FEVEREIRO
05/02/2021;6;SEXTA-FEIRA;2;FEVEREIRO
06/02/2021;7;SÁBADO;2;FEVEREIRO
07/02/2021;1;DOMINGO;2;FEVEREIRO
08/02/2021;2;SEGUNDA-FEIRA;2;FEVEREIRO
09/02/2021;3;TERÇA-FEIRA;2;FEVEREIRO
10/02/2021;4;QUARTA-FEIRA;2;FEVEREIRO
11/02/2021;5;QUINTA-FEIRA;2;FEVEREIRO
12/02/2021;6;SEXTA-FEIRA;2;FEVEREIRO
13/02/2021;7;SÁBADO;2;FEVEREIRO
14/02/2021;1;DOMINGO;2;FEVEREIRO
15/02/2021;2;SEGUNDA-FEIRA;2;FEVEREIRO
16/02/2021;3;TERÇA-FEIRA;2;FEVEREIRO
17/02/2021;4;QUARTA-FEIRA;2;FEVEREIRO
18/02/2021;5;QUINTA-FEIRA;2;FEVEREIRO
19/02/2021;6;SEXTA-FEIRA;2;FEVEREIRO
20/02/2021;7;SÁBADO;2;FEVEREIRO
21/02/2021;1;DOMINGO;2;FEVEREIRO
22/02/2021;2;SEGUNDA-FEIRA;2;FEVEREIRO
23/02/2021;3;TERÇA-FEIRA;2;FEVEREIRO
24/02/2021;4;QUARTA-FEIRA;2;FEVEREIRO
25/02/2021;5;QUINTA-FEIRA;2;FEVEREIRO
26/02/2021;6;SEXTA-FEIRA;2;FEVEREIRO
27/02/2021;7;SÁBADO;2;FEVEREIRO
28/02/2021;1;DOMINGO;2;FEVEREIRO
01/03/2021;2;SEGUNDA-FEIRA;3;MARÇO
02/03/2021;3;TERÇA-FEIRA;3;MARÇO
03/03/2021;4;QUARTA-FEIRA;3;MARÇO
04/03/2021;5;QUINTA-FEIRA;3;MARÇO
05/03/2021;6;SEXTA-FEIRA;3;MARÇO
06/03/2021;7;SÁBADO;3;MARÇO
07/03/2021;1;DOMINGO;3;MARÇO
08/03/2021;2;SEGUNDA-FEIRA;3;MARÇO
09/03/2021;3;TERÇA-FEIRA;3;MARÇO
10/03/2021;4;QUARTA-FEIRA;3;MARÇO
11/03/2021;5;QUINTA-FEIRA;3;MARÇO
12/03/2021;6;SEXTA-FEIRA;3;MARÇO
13/03/2021;7;SÁBADO;3;MARÇO
14/03/2021;1;DOMINGO;3;MARÇO
15/03/2021;2;SEGUNDA-FEIRA;3;MARÇO
16/03/2021;3;TERÇA-FEIRA;3;MARÇO
17/03/2021;4;QUARTA-FEIRA;3;MARÇO
18/03/2021;5;QUINTA-FEIRA;3;MARÇO
19/03/2021;6;SEXTA-FEIRA;3;MARÇO
20/03/2021;7;SÁBADO;3;MARÇO
21/03/2021;1;DOMINGO;3;MARÇO
22/03/2021;2;SEGUNDA-FEIRA;3;MARÇO
23/03/2021;3;TERÇA-FEIRA;3;MARÇO
24/03/2021;4;QUARTA-FEIRA;3;MARÇO
25/03/2021;5;QUINTA-FEIRA;3;MARÇO
26/03/2021;6;SEXTA-FEIRA;3;MARÇO
27/03/2021;7;SÁBADO;3;MARÇO
28/03/2021;1;DOMINGO;3;MARÇO
29/03/2021;2;SEGUNDA-FEIRA;3;MARÇO
30/03/2021;3;TERÇA-FEIRA;3;MARÇO
31/03/2021;4;QUARTA-FEIRA;3;MARÇO
01/04/2021;5;QUINTA-FEIRA;4;ABRIL
02/04/2021;6;SEXTA-FEIRA;4;ABRIL
03/04/2021;7;SÁBADO;4;ABRIL
04/04/2021;1;DOMINGO;4;ABRIL
05/04/2021;2;SEGUNDA-FEIRA;4;ABRIL
06/04/2021;3;TERÇA-FEIRA;4;ABRIL
07/04/2021;4;QUARTA-FEIRA;4;ABRIL
08/04/2021;5;QUINTA-FEIRA;4;ABRIL
09/04/2021;6;SEXTA-FEIRA;4;ABRIL
10/04/2021;7;SÁBADO;4;ABRIL
11/04/2021;1;DOMINGO;4;ABRIL
12/04/2021;2;SEGUNDA-FEIRA;4;ABRIL
13/04/2021;3;TERÇA-FEIRA;4;ABRIL
14/04/2021;4;QUARTA-FEIRA;4;ABRIL
15/04/2021;5;QUINTA-FEIRA;4;ABRIL
16/04/2021;6;SEXTA-FEIRA;4;ABRIL
17/04/2021;7;SÁBADO;4;ABRIL
18/04/2021;1;DOMINGO;4;ABRIL
19/04/2021;2;SEGUNDA-FEIRA;4;ABRIL
20/04/2021;3;TERÇA-FEIRA;4;ABRIL
21/04/2021;4;QUARTA-FEIRA;4;ABRIL
22/04/2021;5;QUINTA-FEIRA;4;ABRIL
23/04/2021;6;SEXTA-FEIRA;4;ABRIL
24/04/2021;7;SÁBADO;4;ABRIL
25/04/2021;1;DOMINGO;4;ABRIL
26/04/2021;2;SEGUNDA-FEIRA;4;ABRIL
27/04/2021;3;TERÇA-FEIRA;4;ABRIL
28/04/2021;4;QUARTA-FEIRA;4;ABRIL
29/04/2021;5;QUINTA-FEIRA;4;ABRIL
30/04/2021;6;SEXTA-FEIRA;4;ABRIL
01/05/2021;7;SÁBADO;5;MAIO
02/05/2021;1;DOMINGO;5;MAIO
03/05/2021;2;SEGUNDA-FEIRA;5;MAIO
04/05/2021;3;TERÇA-FEIRA;5;MAIO
05/05/2021;4;QUARTA-FEIRA;5;MAIO
06/05/2021;5;QUINTA-FEIRA;5;MAIO
07/05/2021;6;SEXTA-FEIRA;5;MAIO
08/05/2021;7;SÁBADO;5;MAIO
09/05/2021;1;DOMINGO;5;MAIO
10/05/2021;2;SEGUNDA-FEIRA;5;MAIO
11/05/2021;3;TERÇA-FEIRA;5;MAIO
12/05/2021;4;QUARTA-FEIRA;5;MAIO
13/05/2021;5;QUINTA-FEIRA;5;MAIO
14/05/2021;6;SEXTA-FEIRA;5;MAIO
15/05/2021;7;SÁBADO;5;MAIO
16/05/2021;1;DOMINGO;5;MAIO
17/05/2021;2;SEGUNDA-FEIRA;5;MAIO
18/05/2021;3;TERÇA-FEIRA;5;MAIO
19/05/2021;4;QUARTA-FEIRA;5;MAIO
20/05/2021;5;QUINTA-FEIRA;5;MAIO
21/05/2021;6;SEXTA-FEIRA;5;MAIO
22/05/2021;7;SÁBADO;5;MAIO
23/05/2021;1;DOMINGO;5;MAIO
24/05/2021;2;SEGUNDA-FEIRA;5;MAIO
25/05/2021;3;TERÇA-FEIRA;5;MAIO
26/05/2021;4;QUARTA-FEIRA;5;MAIO
27/05/2021;5;QUINTA-FEIRA;5;MAIO
28/05/2021;6;SEXTA-FEIRA;5;MAIO
29/05/2021;7;SÁBADO;5;MAIO
30/05/2021;1;DOMINGO;5;MAIO
31/05/2021;2;SEGUNDA-FEIRA;5;MAIO
01/06/2021;3;TERÇA-FEIRA;6;JUNHO
02/06/2021;4;QUARTA-FEIRA;6;JUNHO
03/06/2021;5;QUINTA-FEIRA;6;JUNHO
04/06/2021;6;SEXTA-FEIRA;6;JUNHO
05/06/2021;7;SÁBADO;6;JUNHO
06/06/2021;1;DOMINGO;6;JUNHO
07/06/2021;2;SEGUNDA-FEIRA;6;JUNHO
08/06/2021;3;TERÇA-FEIRA;6;JUNHO
09/06/2021;4;QUARTA-FEIRA;6;JUNHO
10/06/2021;5;QUINTA-FEIRA;6;JUNHO
11/06/2021;6;SEXTA-FEIRA;6;JUNHO
12/06/2021;7;SÁBADO;6;JUNHO
13/06/2021;1;DOMINGO;6;JUNHO
14/06/2021;2;SEGUNDA-FEIRA;6;JUNHO
15/06/2021;3;TERÇA-FEIRA;6;JUNHO
16/06/2021;4;QUARTA-FEIRA;6;JUNHO
17/06/2021;5;QUINTA-FEIRA;6;JUNHO
18/06/2021;6;SEXTA-FEIRA;6;JUNHO
19/06/2021;7;SÁBADO;6;JUNHO
20/06/2021;1;DOMINGO;6;JUNHO
21/06/2021;2;SEGUNDA-FEIRA;6;JUNHO
22/06/2021;3;TERÇA-FEIRA;6;JUNHO
23/06/2021;4;QUARTA-FEIRA;6;JUNHO
24/06/2021;5;QUINTA-FEIRA;6;JUNHO
25/06/2021;6;SEXTA-FEIRA;6;JUNHO
26/06/2021;7;SÁBADO;6;JUNHO
27/06/2021;1;DOMINGO;6;JUNHO
28/06/2021;2;SEGUNDA-FEIRA;6;JUNHO
29/06/2021;3;TERÇA-FEIRA;6;JUNHO
30/06/2021;4;QUARTA-FEIRA;6;JUNHO
01/07/2021;5;QUINTA-FEIRA;7;JULHO
02/07/2021;6;SEXTA-FEIRA;7;JULHO
03/07/2021;7;SÁBADO;7;JULHO
04/07/2021;1;DOMINGO;7;JULHO
05/07/2021;2;SEGUNDA-FEIRA;7;JULHO
06/07/2021;3;TERÇA-FEIRA;7;JULHO
07/07/2021;4;QUARTA-FEIRA;7;JULHO
08/07/2021;5;QUINTA-FEIRA;7;JULHO
09/07/2021;6;SEXTA-FEIRA;7;JULHO
10/07/2021;7;SÁBADO;7;JULHO
11/07/2021;1;DOMINGO;7;JULHO
12/07/2021;2;SEGUNDA-FEIRA;7;JULHO
13/07/2021;3;TERÇA-FEIRA;7;JULHO
14/07/2021;4;QUARTA-FEIRA;7;JULHO
15/07/2021;5;QUINTA-FEIRA;7;JULHO
16/07/2021;6;SEXTA-FEIRA;7;JULHO
17/07/2021;7;SÁBADO;7;JULHO
18/07/2021;1;DOMINGO;7;JULHO
19/07/2021;2;SEGUNDA-FEIRA;7;JULHO
20/07/2021;3;TERÇA-FEIRA;7;JULHO
21/07/2021;4;QUARTA-FEIRA;7;JULHO
22/07/2021;5;QUINTA-FEIRA;7;JULHO
23/07/2021;6;SEXTA-FEIRA;7;JULHO
24/07/2021;7;SÁBADO;7;JULHO
25/07/2021;1;DOMINGO;7;JULHO
26/07/2021;2;SEGUNDA-FEIRA;7;JULHO
27/07/2021;3;TERÇA-FEIRA;7;JULHO
28/07/2021;4;QUARTA-FEIRA;7;JULHO
29/07/2021;5;QUINTA-FEIRA;7;JULHO
30/07/2021;6;SEXTA-FEIRA;7;JULHO
31/07/2021;7;SÁBADO;7;JULHO
01/08/2021;1;DOMINGO;8;AGOSTO
02/08/2021;2;SEGUNDA-FEIRA;8;AGOSTO
03/08/2021;3;TERÇA-FEIRA;8;AGOSTO
04/08/2021;4;QUARTA-FEIRA;8;AGOSTO
05/08/2021;5;QUINTA-FEIRA;8;AGOSTO
06/08/2021;6;SEXTA-FEIRA;8;AGOSTO
07/08/2021;7;SÁBADO;8;AGOSTO
08/08/2021;1;DOMINGO;8;AGOSTO
09/08/2021;2;SEGUNDA-FEIRA;8;AGOSTO
10/08/2021;3;TERÇA-FEIRA;8;AGOSTO
11/08/2021;4;QUARTA-FEIRA;8;AGOSTO
12/08/2021;5;QUINTA-FEIRA;8;AGOSTO
13/08/2021;6;SEXTA-FEIRA;8;AGOSTO
14/08/2021;7;SÁBADO;8;AGOSTO
15/08/2021;1;DOMINGO;8;AGOSTO
16/08/2021;2;SEGUNDA-FEIRA;8;AGOSTO
17/08/2021;3;TERÇA-FEIRA;8;AGOSTO
18/08/2021;4;QUARTA-FEIRA;8;AGOSTO
19/08/2021;5;QUINTA-FEIRA;8;AGOSTO
20/08/2021;6;SEXTA-FEIRA;8;AGOSTO
21/08/2021;7;SÁBADO;8;AGOSTO
22/08/2021;1;DOMINGO;8;AGOSTO
23/08/2021;2;SEGUNDA-FEIRA;8;AGOSTO
24/08/2021;3;TERÇA-FEIRA;8;AGOSTO
25/08/2021;4;QUARTA-FEIRA;8;AGOSTO
26/08/2021;5;QUINTA-FEIRA;8;AGOSTO
27/08/2021;6;SEXTA-FEIRA;8;AGOSTO
28/08/2021;7;SÁBADO;8;AGOSTO
29/08/2021;1;DOMINGO;8;AGOSTO
30/08/2021;2;SEGUNDA-FEIRA;8;AGOSTO
31/08/2021;3;TERÇA-FEIRA;8;AGOSTO
01/09/2021;4;QUARTA-FEIRA;9;SETEMBRO
02/09/2021;5;QUINTA-FEIRA;9;SETEMBRO
03/09/2021;6;SEXTA-FEIRA;9;SETEMBRO
04/09/2021;7;SÁBADO;9;SETEMBRO
05/09/2021;1;DOMINGO;9;SETEMBRO
06/09/2021;2;SEGUNDA-FEIRA;9;SETEMBRO
07/09/2021;3;TERÇA-FEIRA;9;SETEMBRO
08/09/2021;4;QUARTA-FEIRA;9;SETEMBRO
09/09/2021;5;QUINTA-FEIRA;9;SETEMBRO
10/09/2021;6;SEXTA-FEIRA;9;SETEMBRO
11/09/2021;7;SÁBADO;9;SETEMBRO
12/09/2021;1;DOMINGO;9;SETEMBRO
13/09/2021;2;SEGUNDA-FEIRA;9;SETEMBRO
14/09/2021;3;TERÇA-FEIRA;9;SETEMBRO
15/09/2021;4;QUARTA-FEIRA;9;SETEMBRO
16/09/2021;5;QUINTA-FEIRA;9;SETEMBRO
17/09/2021;6;SEXTA-FEIRA;9;SETEMBRO
18/09/2021;7;SÁBADO;9;SETEMBRO
19/09/2021;1;DOMINGO;9;SETEMBRO
20/09/2021;2;SEGUNDA-FEIRA;9;SETEMBRO
21/09/2021;3;TERÇA-FEIRA;9;SETEMBRO
22/09/2021;4;QUARTA-FEIRA;9;SETEMBRO
23/09/2021;5;QUINTA-FEIRA;9;SETEMBRO
24/09/2021;6;SEXTA-FEIRA;9;SETEMBRO
25/09/2021;7;SÁBADO;9;SETEMBRO
26/09/2021;1;DOMINGO;9;SETEMBRO
27/09/2021;2;SEGUNDA-FEIRA;9;SETEMBRO
28/09/2021;3;TERÇA-FEIRA;9;SETEMBRO
29/09/2021;4;QUARTA-FEIRA;9;SETEMBRO
30/09/2021;5;QUINTA-FEIRA;9;SETEMBRO
01/10/2021;6;SEXTA-FEIRA;10;OUTUBRO
02/10/2021;7;SÁBADO;10;OUTUBRO
03/10/2021;1;DOMINGO;10;OUTUBRO
04/10/2021;2;SEGUNDA-FEIRA;10;OUTUBRO
05/10/2021;3;TERÇA-FEIRA;10;OUTUBRO
06/10/2021;4;QUARTA-FEIRA;10;OUTUBRO
07/10/2021;5;QUINTA-FEIRA;10;OUTUBRO
08/10/2021;6;SEXTA-FEIRA;10;OUTUBRO
09/10/2021;7;SÁBADO;10;OUTUBRO
10/10/2021;1;DOMINGO;10;OUTUBRO
11/10/2021;2;SEGUNDA-FEIRA;10;OUTUBRO
12/10/2021;3;TERÇA-FEIRA;10;OUTUBRO
13/10/2021;4;QUARTA-FEIRA;10;OUTUBRO
14/10/2021;5;QUINTA-FEIRA;10;OUTUBRO
15/10/2021;6;SEXTA-FEIRA;10;OUTUBRO
16/10/2021;7;SÁBADO;10;OUTUBRO
17/10/2021;1;DOMINGO;10;OUTUBRO
18/10/2021;2;SEGUNDA-FEIRA;10;OUTUBRO
19/10/2021;3;TERÇA-FEIRA;10;OUTUBRO
20/10/2021;4;QUARTA-FEIRA;10;OUTUBRO
21/10/2021;5;QUINTA-FEIRA;10;OUTUBRO
22/10/2021;6;SEXTA-FEIRA;10;OUTUBRO
23/10/2021;7;SÁBADO;10;OUTUBRO
24/10/2021;1;DOMINGO;10;OUTUBRO
25/10/2021;2;SEGUNDA-FEIRA;10;OUTUBRO
26/10/2021;3;TERÇA-FEIRA;10;OUTUBRO
27/10/2021;4;QUARTA-FEIRA;10;OUTUBRO
28/10/2021;5;QUINTA-FEIRA;10;OUTUBRO
29/10/2021;6;SEXTA-FEIRA;10;OUTUBRO
30/10/2021;7;SÁBADO;10;OUTUBRO
31/10/2021;1;DOMINGO;10;OUTUBRO
01/11/2021;2;SEGUNDA-FEIRA;11;NOVEMBRO
02/11/2021;3;TERÇA-FEIRA;11;NOVEMBRO
03/11/2021;4;QUARTA-FEIRA;11;NOVEMBRO
04/11/2021;5;QUINTA-FEIRA;11;NOVEMBRO
05/11/2021;6;SEXTA-FEIRA;11;NOVEMBRO
06/11/2021;7;SÁBADO;11;NOVEMBRO
07/11/2021;1;DOMINGO;11;NOVEMBRO
08/11/2021;2;SEGUNDA-FEIRA;11;NOVEMBRO
09/11/2021;3;TERÇA-FEIRA;11;NOVEMBRO
10/11/2021;4;QUARTA-FEIRA;11;NOVEMBRO
11/11/2021;5;QUINTA-FEIRA;11;NOVEMBRO
12/11/2021;6;SEXTA-FEIRA;11;NOVEMBRO
13/11/2021;7;SÁBADO;11;NOVEMBRO
14/11/2021;1;DOMINGO;11;NOVEMBRO
15/11/2021;2;SEGUNDA-FEIRA;11;NOVEMBRO
16/11/2021;3;TERÇA-FEIRA;11;NOVEMBRO
17/11/2021;4;QUARTA-FEIRA;11;NOVEMBRO
18/11/2021;5;QUINTA-FEIRA;11;NOVEMBRO
19/11/2021;6;SEXTA-FEIRA;11;NOVEMBRO
20/11/2021;7;SÁBADO;11;NOVEMBRO
21/11/2021;1;DOMINGO;11;NOVEMBRO
22/11/2021;2;SEGUNDA-FEIRA;11;NOVEMBRO
23/11/2021;3;TERÇA-FEIRA;11;NOVEMBRO
24/11/2021;4;QUARTA-FEIRA;11;NOVEMBRO
25/11/2021;5;QUINTA-FEIRA;11;NOVEMBRO
26/11/2021;6;SEXTA-FEIRA;11;NOVEMBRO
27/11/2021;7;SÁBADO;11;NOVEMBRO
28/11/2021;1;DOMINGO;11;NOVEMBRO
29/11/2021;2;SEGUNDA-FEIRA;11;NOVEMBRO
30/11/2021;3;TERÇA-FEIRA;11;NOVEMBRO
01/12/2021;4;QUARTA-FEIRA;12;DEZEMBRO
02/12/2021;5;QUINTA-FEIRA;12;DEZEMBRO
03/12/2021;6;SEXTA-FEIRA;12;DEZEMBRO
04/12/2021;7;SÁBADO;12;DEZEMBRO
05/12/2021;1;DOMINGO;12;DEZEMBRO
06/12/2021;2;SEGUNDA-FEIRA;12;DEZEMBRO
07/12/2021;3;TERÇA-FEIRA;12;DEZEMBRO
08/12/2021;4;QUARTA-FEIRA;12;DEZEMBRO
09/12/2021;5;QUINTA-FEIRA;12;DEZEMBRO
10/12/2021;6;SEXTA-FEIRA;12;DEZEMBRO
11/12/2021;7;SÁBADO;12;DEZEMBRO
12/12/2021;1;DOMINGO;12;DEZEMBRO
13/12/2021;2;SEGUNDA-FEIRA;12;DEZEMBRO
14/12/2021;3;TERÇA-FEIRA;12;DEZEMBRO
15/12/2021;4;QUARTA-FEIRA;12;DEZEMBRO
16/12/2021;5;QUINTA-FEIRA;12;DEZEMBRO
17/12/2021;6;SEXTA-FEIRA;12;DEZEMBRO
18/12/2021;7;SÁBADO;12;DEZEMBRO
19/12/2021;1;DOMINGO;12;DEZEMBRO
20/12/2021;2;SEGUNDA-FEIRA;12;DEZEMBRO
21/12/2021;3;TERÇA-FEIRA;12;DEZEMBRO
22/12/2021;4;QUARTA-FEIRA;12;DEZEMBRO
23/12/2021;5;QUINTA-FEIRA;12;DEZEMBRO
24/12/2021;6;SEXTA-FEIRA;12;DEZEMBRO
25/12/2021;7;SÁBADO;12;DEZEMBRO
26/12/2021;1;DOMINGO;12;DEZEMBRO
27/12/2021;2;SEGUNDA-FEIRA;12;DEZEMBRO
28/12/2021;3;TERÇA-FEIRA;12;DEZEMBRO
29/12/2021;4;QUARTA-FEIRA;12;DEZEMBRO
30/12/2021;5;QUINTA-FEIRA;12;DEZEMBRO
31/12/2021;6;SEXTA-FEIRA;12;DEZEMBRO
